Date,Sentiment
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Negative
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-28,Positive
2022-06-28,Neutral
2022-06-28,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Negative
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Negative
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
2022-06-27,Positive
2022-06-27,Positive
2022-06-27,Neutral
